mora,atraso,vivienda,edad,dias_lab,exp_sf,nivel_ahorro,ingreso,linea_sf,deuda_sf,score,zona,clasif_sbs,nivel_educ
1,0,1,38,3748,3,12,1749.61,121543.4,6267.25,182,6,0,2
1,0,1,37,8251,10,12,4100,3698.43,6872.3,220,15,0,3
1,0,1,35,4570,37,12,2200,7681.52,6845.79,194,15,0,2
1,5,1,52,3595,24,12,3465,3880.99,266.78,198,7,4,3
1,2,2,37,8039,8,12,2000,2378.31,3667.29,199,15,1,2
1,0,1,47,7278,44,12,6200,44630.05,7820.22,219,7,1,3
1,1,1,28,4295,3,12,2300,3590.7,2567.35,193,15,0,3
1,25,1,35,5056,14,12,1634.86,1839.1,1315.99,192,2,0,3
1,0,1,42,4964,33,0,2250,1047.33,3341.04,199,13,1,3
1,0,1,32,5482,3,12,803,2550,3364.46,197,15,2,3
1,24,2,28,5240,31,12,7246,4732.17,9752.86,226,13,0,3
1,0,1,37,5482,89,12,4500,9880.75,60,197,15,0,3
1,0,1,31,5107,27,12,684.82,121543.4,1909.5,175,11,0,2
1,0,1,23,3642,8,12,839.11,2150,607.01,183,4,1,3
1,0,1,29,5756,11,12,2500,6739.22,535.48,200,4,0,3
1,28,1,28,4356,18,9,3750,4810.55,1785.48,200,14,1,3
1,0,1,22,4539,3,12,655.36,121543.4,1451.67,156,11,0,2
1,2,1,34,5421,3,12,1000,2365.86,1433.61,194,15,0,2
1,0,1,25,5056,15,12,2100,121543.4,592.8,200,15,0,2
1,0,1,36,6456,31,4,3000,4834.7,0.5,182,15,1,3
1,0,1,29,4264,18,12,2000,3741.79,1510.01,188,15,1,3
1,0,2,30,4782,14,12,4000,14647.65,2026.14,219,15,1,3
1,0,1,36,4570,42,5,4173,16978.73,0.5,197,15,0,3
1,2,2,29,6243,23,12,2311.8,19462.73,2506.04,223,7,1,2
1,21,1,29,4509,37,12,1600,1675.47,0.5,212,7,1,2
1,2,1,36,4629,3,5,10000,5705,26365.37,213,15,1,2
1,0,1,27,3748,8,12,3101.83,3000,2401.32,194,15,0,3
1,0,2,51,6882,33,0,1800,12073.9,0.5,192,13,1,3
1,20,2,51,6456,79,7,1200,47504.05,18179.05,203,15,1,3
1,16,1,46,4598,31,8,2187,121543.4,0.5,178,6,1,2
1,0,2,37,4509,3,12,4700,121543.4,3861.34,215,15,0,3
1,0,1,50,7431,3,11,2509,555.3,0.5,205,15,2,3
1,2,1,22,3503,3,12,900,840,2143.47,175,15,1,2
1,0,1,40,4570,3,12,1550,121543.4,8133.3,180,19,0,0
1,20,1,28,4042,10,12,1317.38,1300,3191.03,180,15,1,2
1,0,1,42,4233,3,12,2066,6014.59,4194.46,185,15,1,2
1,24,1,29,5574,18,4,5000,11193.59,1013.73,200,15,1,3
1,0,1,31,4206,29,12,1026.75,121543.4,1024.49,175,13,0,2
1,2,2,36,4509,3,12,1500,800,266.96,191,20,2,2
1,0,2,31,4052,19,9,4250,3500,2710.81,211,6,0,2
1,0,1,37,3352,17,12,7675,19808.8,20780.81,213,15,1,2
1,9,1,28,4356,3,12,1200,1094.63,4596.8,175,12,1,2
1,17,1,47,4233,56,12,990.79,121543.4,1779.01,185,9,1,2
1,0,1,52,8922,3,12,30000,34516.8,2120.54,209,15,1,0
1,24,1,29,4478,50,12,4290,4831.3,535.19,209,11,0,2
1,15,2,45,4904,21,12,2875,121543.4,0.5,216,15,1,2
1,0,1,23,4904,3,12,988.3,1100,4184.51,156,7,0,2
1,0,1,44,9318,53,0,2600,13663.34,736.8,190,15,0,3
1,1,1,29,3726,3,12,1031.62,121543.4,4957.62,173,19,0,0
1,33,1,40,3773,16,12,873.1,500,2461.67,180,7,2,2
1,23,1,45,8596,74,1,1297,8530,0.5,180,14,1,3
1,2,1,43,5939,3,12,1197.77,121543.4,1405.56,180,11,0,2
1,6,2,41,5847,3,12,1300,121543.4,2072.56,197,13,0,2
1,0,1,32,4325,48,8,2500,2983.08,332.64,186,12,0,3
1,0,2,43,6090,3,12,13000,14309.67,0.5,217,15,1,3
1,0,1,30,5421,44,2,2000,9429.23,0.5,207,15,0,3
1,23,1,39,3486,52,0,4033,11818.84,75.27,201,15,1,3
1,0,1,25,3779,3,12,1149.05,121543.4,3219.85,157,15,0,3
1,0,1,31,5391,33,12,2500,2771.81,2118.96,186,24,1,3
1,0,1,28,3229,15,12,635.71,2115,825.37,194,15,1,2
1,0,1,28,4660,3,12,3350,104.47,0.5,195,15,1,3
1,0,1,44,4995,85,4,3505.05,121543.4,2079.01,177,16,0,3
1,0,1,40,4295,8,12,10085,3015.48,659.07,205,15,0,3
1,0,1,47,5391,3,12,1400,13294.96,0.5,185,15,0,2
1,54,1,34,5301,31,12,2200,2500,179.1,194,15,1,3
1,29,1,34,6456,3,12,3000,121543.4,0.5,168,15,1,3
1,0,1,29,4690,3,12,1200,5450.57,5899.61,168,15,2,2
1,1,1,35,5421,3,12,1300,11061.32,6101.28,177,15,0,2
1,2,1,30,3899,3,12,1800,121543.4,10045.58,207,15,0,3
1,0,2,40,4660,12,12,2550,6952.78,1406.99,216,4,2,2
1,25,1,52,3840,109,0,10900,119402.5,4993.11,180,7,0,3
1,5,2,34,4570,3,0,9916,121543.4,57094.38,216,15,0,3
1,2,1,32,5604,39,12,1277.08,121543.4,11989.56,175,15,0,2
1,2,1,29,5270,3,12,1000,121543.4,2120.98,168,13,0,2
1,53,1,25,3840,18,12,2500,2600,1172.76,194,15,2,3
1,1,1,39,4052,3,10,2300,3270,7324.34,217,15,1,3
1,2,1,42,6090,10,12,1150,121543.4,1488.57,199,15,0,2
1,20,2,52,5605,3,12,2500,4983.51,0.5,216,15,1,2
1,0,1,50,6640,3,12,732.05,121543.4,581.01,201,15,0,0
1,0,1,29,5060,3,12,981.26,121543.4,2668.53,176,24,4,3
1,0,1,51,5574,3,12,1028.63,121543.4,4849.98,180,13,0,2
1,0,1,36,5360,12,12,2815,7244.37,193.55,216,14,0,3
1,0,2,33,4174,7,8,14460,33476.2,12507.69,219,15,1,3
1,0,1,36,6425,17,12,1996.91,1754.87,1126.04,209,11,0,3
1,0,1,39,4539,3,2,1500,4500.37,7006.12,198,13,0,2
1,0,2,31,4417,3,12,2086.93,121543.4,11390.13,199,19,0,2
1,2,2,38,7035,3,12,1934.28,4385,10754.79,201,15,1,2
1,2,1,60,6548,3,12,1650,6212.4,0.5,202,15,1,3
1,0,1,25,4721,3,12,1093.16,121543.4,3450.36,169,14,0,2
1,0,1,45,5329,76,12,9287.9,1542.5,1304.2,205,6,0,3
1,0,0,28,6548,39,0,4073.4,2211.65,359.23,162,23,0,3
1,55,2,38,3503,16,12,4200,500,4869.07,211,18,2,0
1,0,1,56,6243,3,12,1900,121543.4,6786.26,197,15,0,2
1,4,1,51,5056,3,12,895.12,1200,4299.05,180,15,0,2
1,0,1,51,4660,3,12,2929.85,121543.4,3485.4,192,11,0,3
1,25,2,40,4052,11,12,1145.77,1500,301.28,196,12,1,2
1,0,1,37,4570,77,12,2000,7876.03,4433.85,170,15,1,3
1,0,1,30,5329,3,12,2000,461.66,0.5,207,15,1,3
1,6,1,34,8526,3,1,2895,121543.4,6008.54,182,12,1,3
1,1,2,51,4052,20,11,2096.2,1170,4066.75,204,15,0,2
1,0,2,31,4356,3,3,7000,17535.04,29147.47,233,12,1,3
1,0,1,37,4052,96,5,2700,8067.39,817.73,190,13,1,3
1,0,1,45,4751,15,12,800,395.1,392.36,176,21,0,2
1,0,1,28,3960,11,12,855.97,4966,1663.43,180,15,0,3
1,0,1,35,5574,54,0,6000,34462.27,4774.58,182,15,0,3
1,0,2,39,4071,12,12,948.33,1540,803.46,199,11,0,2
1,0,1,37,3718,3,12,1534.02,2386.85,7610.49,195,15,0,3
1,0,1,45,4598,6,12,3924.98,121543.4,5110.52,192,6,0,3
1,0,1,33,3382,47,12,3200,8642.5,0.5,199,5,0,1
1,0,1,27,5117,12,12,2868.18,4812.86,1538.35,208,15,0,3
1,20,1,32,4935,44,3,5331,16290,38886.6,193,6,1,3
1,25,1,44,4782,41,12,1800,5449.27,2132.37,181,14,1,3
1,0,1,50,7431,3,11,2509,555.3,0.5,205,15,2,3
1,0,2,51,7217,15,12,21600,121543.4,4043.69,210,15,0,3
1,0,1,21,4690,13,8,1900,3690.2,0.5,188,2,0,3
1,2,1,58,6640,3,12,2200,3421.99,0.5,219,4,1,3
1,0,1,39,3639,94,12,3500,4500,5880.93,202,15,0,3
1,2,2,31,6201,3,12,766.13,121543.4,2908.31,194,20,0,2
1,8,1,45,5574,82,0,17700,57313.05,20606.3,203,15,1,3
1,0,1,31,5360,10,12,1600,4458.77,2207.3,200,14,0,3
1,0,1,30,6578,32,2,9100,25077.4,7958.93,200,15,0,3
1,0,1,26,4856,3,12,1470.37,2763.6,756.46,169,7,2,2
1,0,1,32,5452,43,12,16000,121543.4,44.45,173,15,4,3
1,0,1,31,5209,3,12,1174.6,121543.4,4130.67,170,12,0,2
1,0,2,33,5252,35,12,2717.68,2310,2218.71,211,16,2,2
1,0,2,42,7735,3,12,1500,121543.4,2686.04,201,11,0,2
1,0,1,35,4478,3,12,12408.03,121543.4,0.5,195,6,0,3
1,0,2,35,5709,3,12,1806,121543.4,3035.8,201,13,0,2
1,2,1,43,5026,21,12,1847.65,1485,0.5,178,13,1,2
1,0,1,42,5329,85,12,10000,7914.07,0.5,205,7,1,3
1,2,1,36,8374,3,12,1200,1346.6,4680.87,210,15,2,2
1,0,1,63,12087,3,0,3500,7892.66,3428.15,210,15,0,2
1,3,2,30,6000,41,12,3600,34142.98,0.5,214,15,1,3
1,0,1,25,4448,3,12,871.06,3725,1998.73,169,15,1,2
1,0,1,55,6090,14,12,2100,9069.98,2238.55,201,7,0,3
1,13,1,28,3352,39,7,3000,2600,2567.95,192,15,1,2
1,0,1,34,5117,16,12,5000,7946.74,3115.65,212,15,0,3
1,0,2,25,4935,16,0,9309.35,3859.9,451.61,188,15,0,3
1,0,1,38,4721,3,12,900,121543.4,518.35,165,15,0,3
1,1,1,24,4174,3,12,1200,4637.34,4339.85,157,15,2,3
1,0,1,42,5482,3,12,2200,4882.9,0.5,195,15,0,0
1,2,2,24,4598,3,12,1000,121543.4,2322.47,175,14,0,2
1,0,2,31,6031,32,12,3650,121543.4,0.5,183,12,0,2
1,0,2,31,6031,32,12,3650,121543.4,0.5,183,12,0,2
1,2,2,46,6456,3,8,20000,23673.2,52437.69,224,15,0,3
1,0,2,31,4113,20,12,804.41,6568.08,319.16,194,14,1,2
1,0,1,38,4675,3,12,1498.78,121543.4,13345.89,177,10,0,2
1,0,1,33,5603,18,12,1205.31,10085,951.38,177,15,1,2
1,0,2,34,7096,12,12,3500,5029.58,1806.25,231,15,1,2
1,0,1,30,3983,3,12,1110.88,1000,4369.9,177,15,0,2
1,0,1,45,4629,22,12,930,6019.63,510.04,195,15,0,2
1,0,1,29,5056,3,12,1200,1070.39,2365.2,176,14,1,3
1,0,2,64,5666,3,11,7000,121543.4,0.5,238,15,0,3
1,0,1,51,10322,3,0,1374,9688.31,141.98,188,15,0,3
1,0,2,26,5329,14,12,1228.38,1000,546.25,190,15,0,2
1,0,1,30,3779,16,10,2000,8600.88,0.5,180,15,0,2
1,0,0,26,5026,3,12,1200,121543.4,1098.28,170,12,1,2
1,0,2,34,3634,3,12,1634,121543.4,1343.27,194,19,0,2
1,0,2,21,4233,3,12,1128.34,2330,818.18,173,15,0,2
1,0,1,43,4356,94,12,2000,3208.35,4398.12,200,15,2,3
1,33,1,33,5970,49,12,4655,8793.81,2945.95,226,4,2,3
1,0,2,53,4417,12,12,3085,2400.67,7871.47,217,20,0,3
1,2,1,24,4371,3,12,644.72,3215.19,1599.44,172,7,0,3
1,0,1,33,4448,22,12,950,4242.57,0.5,192,15,2,2
1,55,1,33,7643,37,0,6000,3354.12,846.88,190,20,2,3
1,48,2,32,4799,28,12,905.56,121543.4,0.5,187,15,2,2
1,2,1,34,5482,15,4,890.12,500,3830.63,177,13,0,0
1,0,1,29,5270,37,12,4500,2139.25,10386.82,202,15,2,3
1,0,1,42,4264,3,12,2800,121543.4,0.5,205,15,0,3
1,0,1,37,5056,3,12,6000,21577.12,32999.17,214,15,0,3
1,2,1,32,4904,3,12,1100,121543.4,5000,173,12,0,2
1,8,2,34,5117,30,12,2500,7883.38,614.14,216,20,4,3
1,0,1,27,4509,3,12,1129.09,121543.4,3218.01,196,15,0,3
1,0,2,31,5555,15,12,741.65,1825,3101.03,211,11,0,2
1,0,1,22,3960,6,12,2500,5750,1023.06,173,15,0,2
1,0,2,26,4509,19,12,1300,600,5534.83,191,2,0,3
1,0,1,36,5301,27,0,3000,1018.07,0.5,212,15,0,3
1,0,2,30,4052,12,12,932.59,121543.4,0.5,194,15,0,2
1,0,1,55,6913,3,0,6000,1587.47,15971.87,206,13,0,3
1,2,2,31,5117,43,12,966,4514.68,4000.53,194,15,2,2
1,0,1,26,4904,3,12,1700,3262.52,0.5,174,15,1,2
1,17,1,42,5878,3,0,1800,3197.6,35904.7,186,12,0,3
1,0,2,46,5179,3,12,4350,7183.35,285.7,216,15,1,2
1,0,1,22,3826,3,12,1054.47,121543.4,3381.34,183,3,0,3
1,0,1,22,4052,3,12,1300,121543.4,8728.97,157,13,0,3
1,0,1,30,4721,5,12,2200,121543.4,0.5,200,2,0,3
1,0,1,38,4721,10,12,2200,447.75,415.79,188,14,1,3
1,2,1,43,3808,5,12,1056,690,2468.25,178,7,0,2
1,0,1,47,4264,3,12,732.68,2920,3751.15,199,7,0,2
1,0,1,47,5725,3,12,1250,121543.4,1005.22,180,15,0,2
1,2,1,34,5329,13,12,4550,39308.4,57094.38,216,7,1,3
1,17,2,33,3696,3,12,1170.31,121543.4,2247.93,194,20,1,2
1,1,1,45,12453,43,12,4000,8278.81,11269.6,197,15,0,2
1,1,1,41,3570,52,12,3784.12,121543.4,0.5,190,13,0,2
1,2,1,38,7127,37,12,3600,8813,9488.76,194,7,1,2
1,0,1,52,6487,3,12,3137.25,121543.4,1087.33,197,6,4,2
1,1,2,55,3260,17,10,1000,121543.4,2323.89,213,13,0,2
1,2,1,25,4264,3,12,2000,82.35,2224.72,196,15,2,3
1,0,1,29,4995,12,12,4000,883.01,24.21,199,4,1,2
1,2,2,33,3899,68,12,1400,3322,8433.16,198,15,0,1
1,24,1,45,4325,36,4,2700,7445.9,0.5,197,15,2,3
1,0,1,48,6913,22,3,7000,6875,24385.39,219,15,3,3
1,0,2,45,4598,3,12,988.81,4203,4605.44,197,15,1,2
1,0,0,40,4174,45,0,6500,16507.17,0.5,184,13,1,3
1,14,2,41,7886,62,11,3223,26399.71,888.23,216,7,1,2
1,0,2,36,4174,3,0,6000,14100.73,10011.39,201,13,0,3
1,2,1,29,5301,3,12,1273,121543.4,4129.03,175,15,1,2
1,21,1,32,6456,26,12,2100,6210.7,3048.46,173,15,0,3
1,0,1,32,3904,12,12,2985.8,7590,6972.69,211,12,0,2
1,2,1,35,5817,3,12,1310,3701.53,3120.93,198,15,2,3
1,32,1,34,6701,3,2,2700,1049.94,0.5,210,15,2,3
1,2,2,53,15101,7,12,2200,121543.4,9105.71,216,13,0,2
1,0,1,38,6059,3,12,725,483.14,124.36,175,15,2,2
1,2,1,28,5550,3,12,1911.81,5871.14,8286.93,199,15,1,2
1,2,1,44,4874,109,12,3555,9964.86,34698.24,209,15,1,2
1,0,1,20,5725,3,12,8750,121543.4,0.5,160,22,0,3
1,1,1,25,3902,3,12,1000,700,2233.43,188,15,0,2
1,0,1,34,4386,3,11,1366.67,121543.4,0.05,185,15,0,3
1,0,1,26,4690,23,12,1000,1690,4910.96,169,15,1,2
1,2,2,23,4144,3,12,1100,121543.4,1978.2,168,15,0,2
1,0,0,40,4174,46,0,6500,17286.54,0.5,191,13,1,3
1,1,2,51,4995,3,12,5500,121543.4,14938.19,216,20,0,2
1,0,2,41,5240,38,12,25000,61566,47928.11,231,13,2,3
1,51,1,34,4144,24,11,2500,900,836.94,194,4,2,2
1,0,1,35,5725,10,12,1800,5273.91,2308.14,190,15,1,3
1,0,2,36,4113,3,12,1000,5940.47,1757.9,196,15,1,2
1,0,1,47,3168,3,12,2500,12800,20322.93,200,7,0,3
1,0,1,33,7339,76,12,2050,7954.77,2049.96,197,15,0,2
1,2,1,25,4344,3,12,1043.77,121543.4,3082.48,170,8,0,3
1,7,1,30,6456,3,12,700,121543.4,0.5,168,15,4,3
1,1,1,38,7673,3,10,2300,121543.4,3578.23,202,12,4,3
1,8,1,33,5148,17,12,3567,18715.84,1486.3,200,15,1,3
1,0,1,34,6031,51,12,2500,2965.82,1477.92,188,14,1,3
1,2,1,37,4113,14,12,1306.93,9723.12,3397.32,175,15,0,0
1,0,2,35,6821,79,7,30000,27017.41,9553.17,224,15,0,3
1,2,0,34,3801,3,10,758.81,2050,2155.44,178,15,0,2
1,0,2,27,4629,3,12,2800,121543.4,57094.38,205,13,0,2
1,24,1,33,5909,48,12,2300,9913.57,554.09,192,15,1,2
1,25,1,27,3960,25,12,700,6780.11,100.46,175,15,1,2
1,0,1,38,5360,47,0,7916,33071.33,5558.13,202,15,3,3
1,1,1,27,3796,7,11,814,500,1789.34,200,11,0,2
1,2,2,31,6670,3,12,1500,121543.4,0.5,207,15,0,2
1,0,1,31,3534,3,12,1256,121543.4,0.5,195,7,0,3
1,0,1,53,3565,13,12,1400,121543.4,2902.06,182,20,0,2
1,25,1,31,4509,17,12,4800,11971.05,8.25,209,15,1,3
1,27,1,35,4995,15,12,3300,355.1,6178.08,221,6,1,3
1,3,2,38,4509,48,7,6095,50749.67,57094.38,213,15,1,2
1,0,1,35,4598,55,12,6600,885,0.5,221,15,0,3
1,1,1,33,3960,14,12,1730,1100,2869.13,180,15,0,2
1,0,2,40,4144,3,12,1890.11,121543.4,8390.52,201,12,0,2
1,0,1,29,5173,3,12,756.11,121543.4,4611.68,180,15,0,3
1,59,1,24,4295,3,10,1800,525,3475.93,161,7,2,2
1,0,2,40,4874,66,0,9100,59621.15,0.5,201,15,1,3
1,0,1,46,5605,12,12,1280,8465,2646.73,173,13,0,2
1,0,1,25,4052,3,12,2815.16,4693.52,4839.62,174,15,0,2
1,1,2,28,4071,12,12,1002.39,500,2196.74,197,25,0,3
1,0,1,29,4448,15,12,4000,9878,3819.16,207,2,0,3
1,32,1,46,4830,3,12,1300,1000,825.47,188,15,2,3
1,0,1,42,4295,3,12,4550,121543.4,8505.52,205,20,0,3
1,0,1,46,4386,3,12,1500,121543.4,0.65,170,15,0,3
1,2,1,32,5845,40,12,1272.73,3255,0.5,175,15,1,2
1,0,2,29,5148,57,12,3555,21055,57094.38,221,11,1,3
1,0,1,23,4935,12,11,2000,5167.44,579.7,180,15,1,3
1,0,2,32,4036,3,0,30000,3000,57094.38,228,15,1,0
1,0,2,58,4448,15,12,6000,32685.54,33519.57,238,15,1,3
1,0,2,41,4598,17,12,6606.63,21766.6,31066.54,217,6,0,3
1,0,1,33,4935,11,12,2000,8243.55,494.07,188,15,1,3
1,0,1,26,5786,12,12,11812,797.95,747.99,186,15,0,2
1,0,1,26,5786,12,12,11812,797.95,747.99,186,15,0,2
1,0,1,35,5544,1,12,2500,6305,50800.72,194,7,0,2
1,2,1,41,7735,3,12,2019.79,8363.56,8870.17,185,15,1,2
1,2,1,29,5574,3,12,755.8,10150.22,5131.5,194,15,1,2
1,22,1,33,3137,24,0,3000,3640,0.5,175,7,3,3
1,1,2,51,5360,3,11,1100,121543.4,238.04,199,12,0,2
1,0,2,36,4424,7,12,1228.92,10422.3,495.18,196,11,0,2
1,0,1,31,5301,25,12,2200,698.48,4014.1,193,15,0,3
1,0,1,31,3534,26,1,3000,32924.42,9016.48,195,20,0,3
1,2,2,32,5421,3,8,2000,800,57094.38,214,20,1,3
1,0,0,53,4052,15,12,6000,17169.41,1598.47,199,15,0,3
1,22,1,33,4627,40,12,1555.51,650,4895.56,192,2,1,2
1,22,1,33,4629,40,12,2500,650,4895.56,191,2,1,2
1,0,1,36,6151,3,12,2545.53,121543.4,0.5,185,19,0,0
1,1,2,38,4904,3,12,4700,20930.76,0.5,233,15,2,3
1,1,2,51,4570,3,12,3500,7322.28,10547.96,217,15,0,3
1,2,2,44,3474,12,12,9525,12470.45,19459.86,217,15,1,3
1,0,1,35,6456,3,12,1500,3561.74,0.5,177,14,0,3
1,0,2,41,8739,75,11,1450,28349.23,1530.38,235,13,1,3
1,6,1,52,15253,3,5,5324.69,5583.95,4734.41,180,7,1,3
1,0,1,32,5605,3,8,4000,9680,5161.85,195,15,0,3
1,0,1,39,5117,6,12,2581,15840,5866.94,182,14,2,3
1,2,1,29,3809,2,12,3600,28436.72,11048.1,193,15,0,3
1,22,1,59,12026,87,0,1700,17787.72,8664.73,207,15,1,3
1,0,2,46,7155,3,12,4000,121543.4,5269.47,207,2,0,2
1,0,1,32,5909,42,12,7000,16303.72,10182.81,214,15,0,3
1,0,1,25,4751,13,12,1600,4816.84,381.52,211,15,0,2
1,0,1,25,6456,22,12,13500,718.54,151.66,194,15,0,2
1,0,1,42,11844,3,11,1353.59,516.93,338.87,192,14,0,2
1,23,2,27,5162,40,12,3459.71,12542.49,14468.82,213,15,1,3
1,21,1,33,4295,23,12,2714.69,1849.3,0.5,212,15,2,3
1,0,1,34,3474,47,6,4400,3500,2879.18,197,2,3,3
1,0,1,37,4570,3,12,1000,121543.4,1959.33,180,15,0,3
1,0,1,30,4874,3,6,3500,4118.81,8807.36,217,15,2,3
1,0,1,31,4995,11,12,2600,599.53,6745.26,203,7,0,3
1,22,1,33,5391,47,12,2817,9300,131.8,219,22,0,3
1,2,2,30,4144,3,12,2024.59,13154.61,1719.99,233,14,1,3
1,0,1,26,3269,5,10,881.31,800,1050.32,169,15,0,2
1,0,1,30,5329,18,12,950,121543.4,0.5,175,15,0,2
1,0,1,65,7035,3,12,3000,18200.37,5346.86,214,15,1,3
1,27,2,32,4386,78,0,6624,32386.9,466.84,199,15,0,3
1,0,1,30,5391,24,12,800,708.8,0.5,194,15,0,2
1,0,1,28,4325,29,12,3000,3075.93,1072.2,219,15,0,3
1,0,2,38,4883,24,12,981.69,750,127.36,196,11,0,2
1,1,1,40,5148,3,12,4500,934.28,0.5,217,7,0,3
1,24,1,36,4113,61,12,3000,15193.57,3091.61,202,15,0,3
1,0,2,41,6943,3,12,2850,8596.69,7336.48,209,15,1,2
1,2,1,45,4052,3,12,1229.94,121543.4,3728.26,188,15,0,3
1,0,1,32,5694,22,12,1100,958.9,0.5,175,15,0,2
1,2,1,42,5574,8,12,1916,121543.4,7231.78,185,15,0,2
1,1,1,23,4417,3,12,1404.54,3021.95,0.5,161,15,2,2
1,1,1,43,6790,50,12,1700,985,2802.25,185,15,0,2
1,0,1,40,6031,12,12,3000,9575.42,6918.21,205,15,1,3
1,1,1,27,3930,3,12,900,500,5182.53,168,15,0,2
1,24,1,57,6059,38,12,2398,13710.34,6063.3,212,14,2,3
1,22,1,33,5391,48,12,2817,10800,38.71,219,22,1,3
1,0,2,38,4233,15,12,3000,64062.98,23672.82,221,15,1,3
1,0,1,48,5026,68,0,4501.49,10944.6,5717.98,185,15,1,3
1,0,1,51,5148,11,12,2000,7791.8,608.2,221,15,0,3
1,9,2,36,5605,3,12,1800,121543.4,0.5,201,20,0,2
1,0,2,41,6425,3,12,3000,5687.2,961.48,223,15,1,3
1,0,1,29,7066,59,0,9200,10822.64,2576.59,199,15,0,3
1,0,1,26,3765,6,12,1430.29,1040,1992.57,169,15,0,2
1,1,2,56,8800,3,0,5359.62,3698.7,0.5,179,15,1,3
1,1,1,32,5124,11,12,1097.77,500,1704.69,168,16,1,2
1,0,1,29,4113,3,12,2300,24472.22,214.69,211,15,0,2
1,0,1,45,4629,105,12,2000,1500,9256.54,193,15,0,3
1,0,1,48,4021,57,9,8000,17314.45,0.5,185,15,1,3
1,1,2,42,8282,3,9,7394,121543.4,0.5,217,15,0,3
1,0,1,22,4448,3,12,2100,121543.4,9.75,180,15,0,3
1,2,2,32,4113,3,12,2200,121543.4,0.5,211,2,0,2
1,2,2,32,4113,3,12,2200,121543.4,0.5,211,2,0,2
1,0,2,31,4233,64,0,148,13110,44007.42,197,15,1,3
1,0,1,33,6456,39,12,2500,5052.54,0.5,200,15,0,3
1,0,1,38,5939,82,12,30000,44280.4,4912.37,190,13,1,3
1,0,1,68,3809,9,12,2822.17,3000,2479.98,214,7,0,3
1,0,2,28,6790,45,12,5070,36298.56,2776.37,233,15,0,3
1,2,2,38,3449,3,12,1677.58,121543.4,5462.84,192,18,0,0
1,0,1,27,4448,8,12,8250,124.3,2163.88,222,15,0,3
1,0,2,35,4386,82,12,5255,16874.48,7657.37,240,15,3,3
1,0,1,42,4174,3,12,3400,121543.4,1193.13,205,15,0,3
1,0,1,42,4174,3,12,3400,121543.4,1193.13,199,15,0,3
1,2,1,42,7400,3,12,1726.37,121543.4,451.03,180,20,2,2
1,2,1,36,4325,3,12,2400,121543.4,2371.66,185,15,0,3
1,2,1,34,4448,15,12,11000,2267.64,543.78,217,6,0,3
1,0,1,41,4291,3,12,1805.89,6200,0.5,178,15,2,2
1,1,1,28,4174,3,12,850,805,2421.3,175,14,1,2
1,0,1,31,4113,9,12,793,2213.25,2011.21,175,4,0,2
1,0,1,29,5100,19,12,1611.24,2600,3377.98,175,15,0,2
1,0,1,33,4589,3,12,625.35,121543.4,2325.35,175,15,0,2
1,1,1,38,3867,118,9,7500,33319.05,57094.38,195,15,1,3
1,0,1,35,4843,3,12,2100,121543.4,0.22,202,15,4,3
1,2,1,52,5482,36,12,3300,13090,4140.31,197,15,0,2
1,0,2,22,5301,24,12,7000,97855,6534.73,201,15,0,3
1,0,1,25,4205,20,12,2500,7347.25,646.51,198,15,0,2
1,0,1,45,11296,49,12,2500,24293.78,1100.68,197,15,0,2
1,8,0,29,5970,9,12,4900,10700,7772.27,215,15,0,3
1,0,1,30,4148,3,12,965.2,121543.4,3662.81,175,2,0,2
1,0,1,29,6365,43,12,1133.86,7335.71,0.5,183,15,3,3
1,0,2,36,4995,3,12,1063.46,1600,5031.91,198,15,0,0
1,2,1,27,3779,9,12,781.99,2563,1682.69,181,15,0,2
1,0,1,31,4532,21,12,2400,1953.25,830.71,200,6,2,3
1,0,1,52,6701,3,0,2366,121543.4,0.5,176,12,0,3
1,0,1,33,6456,27,12,2100,392.77,470.47,202,15,3,2
1,0,1,29,4948,10,12,1672.53,1800,472.36,180,15,3,2
1,0,1,22,4690,3,9,900,1152,2655.99,164,14,0,3
1,0,1,30,4478,3,12,2100,121543.4,7486.41,195,15,4,3
1,0,1,50,13214,35,7,1679,12205.24,41652.53,184,14,1,2
1,0,2,25,4417,4,12,1193.15,4621.81,1981.63,188,15,1,2
1,55,1,28,4715,37,12,595.99,500,1778.55,175,15,2,2
1,0,1,30,4843,11,11,2754,7644.93,1617.59,193,14,0,3
1,0,1,21,3930,3,12,1281.37,121543.4,2755.23,180,15,0,3
1,2,2,50,3930,11,12,2247,1100,1100.97,216,6,0,2
1,9,1,35,8769,54,12,3690,7035.01,28.83,170,15,0,3
1,0,2,31,3595,6,12,799.77,500,2198.09,213,15,0,2
1,14,1,47,6548,3,12,800,836.82,0.5,178,20,1,2
1,0,1,22,4238,3,12,799.39,2208.9,1450.2,156,15,1,2
1,0,2,32,4325,3,12,3004.75,121543.4,19911.69,211,20,1,2
1,0,1,33,4935,3,12,1100,1679.13,0.5,178,4,1,3
1,1,1,24,4073,3,12,895.42,121543.4,4435.84,159,7,0,3
1,2,2,29,3931,9,12,784,2530,2812.53,194,15,0,2
1,1,2,29,5725,3,12,1012.86,121543.4,2006.21,213,15,0,2
1,2,2,36,4935,3,12,2987.08,776.15,8519.9,233,11,0,3
1,2,2,36,4935,3,12,2987.08,776.15,8519.9,233,11,0,3
